query_id,user_id,raw_query,query_timestamp,query_source,location_data,device_type,ip_address
d56a5d7b-ebce-46ea-bef8-efd5ad959766,user_27482227,smart watch for fitness tracking,2025-07-28 10:21:29,web,"Manila, Philippines",tablet,180.10.11.12
e93b024e-d24f-4bf2-bbe9-09fc23fee2eb,user_10968542,baby stroller travel system,2025-07-28 10:21:29,voice_assistant,"Bandar Seri Begawan, Brunei",smart_display,172.16.0.180
e2a3192e-50ba-4647-aa6c-509bc00b1737,user_94955574,air fryer convection oven,2025-07-28 10:21:29,web,"Dili, Timor-Leste",desktop,192.168.1.80
5ef5cc48-5e6c-45fc-a933-ac6f484a07a5,user_13674595,portable ssd external hard drive,2025-07-28 10:21:29,web,"Canberra, Australia",tablet,13.10.11.12
63ce81d7-ef84-4852-a44d-fe757a3f6b09,user_30943537,smart tv oled 65 inch,2025-07-28 10:21:29,web,"Suva, Fiji",desktop,192.168.1.130
ee6f20cc-c253-4023-b456-7aed8e0abd2c,user_29982241,kids tablet fire hd,2025-07-28 10:21:29,mobile_app,"Majuro, Marshall Islands",mobile,162.1.2.3
e702f295-c176-4605-99de-4be968c0c85a,user_15249394,winter boots women's waterproof,2025-07-28 10:21:29,web,"Funafuti, Tuvalu",tablet,188.10.11.12
8f761fd7-96a7-40e4-a06e-e68e6132a715,user_21045258,electric kettle cordless,2025-07-28 10:21:29,web,"Palau, Palau",desktop,192.168.1.120
4ac21413-b11f-403c-a1bc-5b4fa294c44f,user_18993250,luggage carry on spinner,2025-07-28 10:21:29,web,"Hagåtña, Guam",tablet,172.10.11.12
b6eeba8c-58ee-45f4-ad29-e2b2792a3f2a,user_14302617,red running shoes size 10 men's,2025-07-28 10:22:50,web_search,"New York, NY",desktop,192.168.1.1
4e4bb9a0-7f39-4221-a0fc-e168b20bf998,user_22166468,bose noise cancelling headphones,2025-07-28 10:22:50,mobile_app,"Los Angeles, CA",mobile,10.0.0.5
18a0b727-ce93-4212-afa2-6b3a7613a921,user_87335786,kids toys age 3-5 educational,2025-07-28 10:22:50,mobile_app,"Phoenix, AZ",mobile,198.51.100.20
4946d17a-4fc4-430e-a52a-c1e988573743,user_15838747,latest samsung smart tv models,2025-07-28 10:22:50,web_search,"Philadelphia, PA",desktop,203.0.113.30
bcacf26f-5fe0-453d-898a-60cfecb8536c,user_18339268,yoga mat non-slip eco-friendly,2025-07-28 10:22:50,mobile_app,"San Antonio, TX",mobile,192.168.1.100
41bcd69b-24cd-49d7-9a35-b770362e511c,user_21912206,gaming pc under $1500,2025-07-28 10:22:50,web_search,"San Jose, CA",desktop,203.0.113.40
1c323d16-92fa-4b2b-9711-407d324e3b81,user_20315793,women's winter coats plus size,2025-07-28 10:22:50,mobile_app,"Columbus, OH",mobile,172.16.2.20
9f2bb6ee-caef-4edf-b9f7-c6fc548706ec,user_99284047,gaming headset wireless with mic,2025-07-28 10:22:50,web_search,"Seattle, WA",desktop,192.168.1.200
e64170d8-afc4-462e-ae72-0bf744a085a4,user_64091032,cat tree scratching post tall,2025-07-28 10:22:50,mobile_app,"Denver, CO",mobile,10.0.0.30
5cc54c99-1bfc-4500-9f58-62b45c92fc3a,user_21046226,kitchenaid stand mixer refurbished,2025-07-28 10:22:50,web_search,"Washington, DC",desktop,172.16.2.60
bce9d6e1-56b1-4e9b-a8cd-93917a542b97,user_77309759,bike helmet adult road cycling,2025-07-28 10:22:50,mobile_app,"Boston, MA",mobile,203.0.113.80
3328895e-9604-4123-8eed-69c1a65bc712,user_10552854,dyson vacuum cleaner cordless,2025-07-28 10:22:50,web_search,"El Paso, TX",desktop,198.51.100.90
f9b305de-214b-46d2-b372-4a8eb00d14c7,user_15866431,running shoes women's brooks ghost,2025-07-28 10:22:50,mobile_app,"Nashville, TN",mobile,192.168.1.250
a093c708-e9d5-4bfe-86ad-faa82a3a8b78,user_33607231,apple macbook air m2 chip,2025-07-28 10:22:50,web_search,"Detroit, MI",desktop,10.0.0.40
5f2a4a9e-ed93-4b03-9538-63aeace60034,user_32946669,baby monitor camera with night vision,2025-07-28 10:22:50,mobile_app,"Las Vegas, NV",mobile,192.168.1.10
7cd86221-e8d0-48be-b33f-49aee9f3760c,user_24160765,puzzle for adults 1000 pieces landscape,2025-07-28 10:22:50,mobile_app,"Baltimore, MD",mobile,172.16.2.80
17119198-e120-46f2-b85b-82114889af27,user_79916689,blender high power professional,2025-07-28 10:22:50,voice_assistant,"Fresno, CA",smart_speaker,10.0.0.60
7d6d4c93-725f-44e7-8bcc-3a6e59c71b33,user_13675517,vacuum cleaner robot self-emptying,2025-07-28 10:22:50,web_search,"Sacramento, CA",desktop,172.16.2.90
4c8eeb0f-b9e0-4710-a391-11c09bb55d16,user_12303627,garden hose expandable 50ft,2025-07-28 10:22:50,mobile_app,"Colorado Springs, CO",mobile,172.16.2.100
b70742e5-ad1c-437d-8090-53fb0bb6b9c7,user_14961068,treadmill foldable smart,2025-07-28 10:22:50,web_search,"Raleigh, NC",desktop,203.0.113.160
6f3d3897-3e33-4a78-ade4-a9ac8e245dff,user_70798072,drone with camera 4k gps,2025-07-28 10:22:50,voice_assistant,"Omaha, NE",smart_speaker,198.51.100.170
08744498-31f0-4901-b1dd-afecf595e6e4,user_67749259,desk chair ergonomic mesh back,2025-07-28 10:22:50,mobile_app,"Miami, FL",mobile,192.168.1.40
a7e15e99-b8f9-4848-a907-e2bb2ec46172,user_27136708,portable power station solar,2025-07-28 10:22:50,web_search,"Tulsa, OK",desktop,203.0.113.180
80494cf1-9755-48dd-b3f9-04efebe36498,user_33925739,weighted blanket adult 20 lbs,2025-07-28 10:22:50,mobile_app,"Wichita, KS",mobile,198.51.100.190
44883974-c84e-4494-8bb7-284ac6694de3,user_45978970,security camera outdoor wireless 4k,2025-07-28 10:22:50,web_search,"Orlando, FL",desktop,203.0.113.200
e430378e-e666-4437-a840-966115988e19,user_11168853,smart tv 65 inch oled,2025-07-28 10:22:50,web_search,"Pittsburgh, PA",desktop,192.168.1.60
6e47fff4-c446-4baa-911f-61d44e3bf066,user_12945119,luggage set hardshell spinner,2025-07-28 10:22:50,mobile_app,"Sacramento, CA",mobile,172.16.2.130
4b35cd5b-e130-46b8-92ae-611e07796237,user_29498918,instant camera fujifilm instax mini,2025-07-28 10:22:50,mobile_app,"Boise, ID",mobile,203.0.113.240
33ccd047-4168-4124-9f16-daf70f4d3e4a,user_94498392,smart light strip philips hue,2025-07-28 10:22:50,voice_assistant,"San Antonio, TX",smart_speaker,10.0.0.120
b8c2c0ae-00e2-4328-ba0c-146bea485451,user_22700613,gaming laptop rtx 4070,2025-07-28 10:22:50,web_search,"Dallas, TX",desktop,203.0.113.250
13929eeb-1aef-406f-ab38-87f32aab4aff,user_36417727,portable charger power bank high capacity,2025-07-28 10:22:50,mobile_app,"Austin, TX",mobile,10.0.0.130
c90bd93f-117c-445c-af64-0661b082a1a4,user_15605408,espresso grinder burr conical,2025-07-28 10:22:50,web_search,"Fort Worth, TX",desktop,172.16.2.160
e165667e-6a6f-4aa1-98dd-9b003d7ffc00,user_85250911,humidifier cool mist large room,2025-07-28 10:22:50,mobile_app,"Charlotte, NC",mobile,203.0.113.260
e228e77b-e7e2-4be6-8159-16374968ef85,user_21511773,air purifier with washable filter,2025-07-28 10:22:50,web_search,"Seattle, WA",desktop,198.51.100.270
d68de11d-8309-4b10-953e-3cbbcaa48f25,user_31487027,portable blender personal usb rechargeable,2025-07-28 10:22:50,web_search,"Nashville, TN",desktop,198.51.100.290
3e364e74-1999-4e24-9239-f14a8c8f3fca,user_25211318,outdoor security camera battery powered,2025-07-28 10:22:50,mobile_app,"Memphis, TN",mobile,192.168.1.120
00933013-1007-4000-9d9c-1ccb10796476,user_22143668,smart light switch dimmer wi-fi,2025-07-28 10:22:50,voice_assistant,"Detroit, MI",smart_speaker,10.0.0.150
0757844f-d0f8-4013-b624-bc3eaa00cb73,user_48665005,electric toothbrush oral-b io,2025-07-28 10:22:50,mobile_app,"Albuquerque, NM",mobile,203.0.113.300
af50e8fd-5c1a-43d2-a161-0b589eb7e2fe,user_15568819,bluetooth headphones over ear bose quietcomfort,2025-07-28 10:22:50,mobile_app,"Fresno, CA",mobile,192.168.1.130
0fe0dd7f-eec8-4db1-9efe-c017d366f5d8,user_23284628,portable air pump for tires car and bike,2025-07-28 10:22:50,voice_assistant,"Kansas City, MO",smart_speaker,172.16.2.190
b5b1831a-51b6-4a0a-a4e4-b02d4eb32436,user_17628666,robot cleaner window cleaning,2025-07-28 10:22:50,mobile_app,"Long Beach, CA",mobile,203.0.113.320
6213d069-03e0-4d27-a2a0-8fc86ef13082,user_33119265,smart garden indoor herb growing kit,2025-07-28 10:22:50,web_search,"Mesa, AZ",desktop,198.51.100.330
db473a2d-7e58-48e4-bcfb-79436bb80af6,user_15229871,portable campfire grill,2025-07-28 10:22:50,mobile_app,"Atlanta, GA",mobile,192.168.1.140
7216d0f3-222e-4c33-821d-be8fcfb7976c,user_19126548,sous vide precision cooker,2025-07-28 10:22:50,web_search,"Oakland, CA",desktop,192.168.1.150
18a2a010-3912-4aef-8ac4-3d952e0d4d1b,user_28871083,magnetic screen door mesh,2025-07-28 10:22:50,mobile_app,"Minneapolis, MN",mobile,10.0.0.180
a4a2df57-ec7d-4e35-97dd-ebcf6daea48b,user_29420120,back massager shiatsu with heat,2025-07-28 10:22:50,web_search,"Wichita, KS",desktop,203.0.113.360
db56317f-ed85-4898-8cbe-a79613d3f655,user_17980460,standing desk converter adjustable height,2025-07-28 10:22:50,mobile_app,"New Orleans, LA",mobile,198.51.100.370
f46be842-c992-448d-b902-f9ac4e2a16f3,user_14702575,smart coffee maker wi-fi enabled,2025-07-28 10:22:50,web_search,"Cleveland, OH",desktop,192.168.1.160
04e08617-ac2c-47cb-a30f-1e5385235ca0,user_18366375,electric bug zapper outdoor,2025-07-28 10:22:50,mobile_app,"Tampa, FL",mobile,10.0.0.190
48a24d88-3ae1-4c55-a8d6-3a377971465b,user_21947250,solar outdoor lights motion sensor,2025-07-28 10:22:50,web_search,"Orlando, FL",desktop,172.16.2.220
d576a55f-8e48-4718-8b76-96cbfda10048,user_12988229,portable camping shower battery operated,2025-07-28 10:22:50,mobile_app,"St. Louis, MO",mobile,203.0.113.380
0542cd0e-d39f-444a-99c1-d19b7fe10f49,user_11568876,smart air purifier alexa compatible,2025-07-28 10:22:50,web_search,"Pittsburgh, PA",desktop,198.51.100.390
aa378235-4233-43bd-b487-c95249c7c8be,user_14704505,running shoes nike pegasus 39,2025-07-28 10:24:07,web_search,"Houston, TX",tablet,203.0.113.25
e272c5b6-1507-41c2-994f-9f4b20ae7aaa,user_67247076,gaming laptop rtx 3070,2025-07-28 10:24:07,web_search,"Austin, TX",desktop,192.168.1.100
82d0f0f3-0673-40ae-b092-e23c809d6d31,user_22779026,winter coat women's waterproof,2025-07-28 10:24:07,mobile_app,"Jacksonville, FL",smartphone,172.16.0.20
f6e999f1-d0ab-41c2-91fb-c78250f770fa,user_21063704,skincare routine dry skin,2025-07-28 10:24:07,web_search,"Columbus, OH",desktop,192.168.1.5
6f4eba54-a423-44fb-87ac-8fe32ba005e6,user_19691485,eco friendly cleaning products,2025-07-28 10:24:07,mobile_app,"Boston, MA",smartphone,172.16.0.40
d81ea1c7-f665-41be-a1e0-a19de7973eac,user_12261776,mens dress shoes black leather,2025-07-28 10:24:07,web_search,"Louisville, KY",desktop,10.0.0.30
ab99d46f-0317-44e7-b020-f09ad47393fc,user_78102860,blender vitamix ascent,2025-07-28 10:24:07,voice_assistant,"Kansas City, MO",smart_speaker,192.168.1.30
d8a16327-a22c-4705-9c2d-236d7b00ad63,user_25556052,printer ink cartridges hp,2025-07-28 10:24:07,web_search,"Mesa, AZ",desktop,10.0.0.40
3682e112-7c73-42d9-859b-ce52d2ee6f6b,user_42277124,smart plug mini,2025-07-28 10:24:07,web_search,"Wichita, KS",desktop,203.0.113.40
e6ca4508-7d12-4272-a9ef-3f317e052a46,user_26397671,magnetic screen door,2025-07-28 10:24:07,voice_assistant,"Sioux Falls, SD",smart_speaker,192.168.1.55
a2c60d9f-a1d2-4e1c-b993-c10e3de6e3ff,user_55903710,portable sewing machine,2025-07-28 10:24:07,mobile_app,"Augusta, ME",smartphone,192.168.1.60
1d088406-dc95-483c-9df2-b9cf0db5de58,user_29548504,outdoor furniture patio set,2025-07-28 10:24:07,web_search,"Hartford, CT",desktop,172.16.0.140
98f48fb6-81bb-447e-b158-b48c2412a31c,user_77036714,book shelf modern design,2025-07-28 10:24:07,web_search,"Annapolis, MD",desktop,192.168.1.65
a99947c8-8773-4732-9bbd-50fb5886e7bb,user_14235119,meat thermometer digital,2025-07-28 10:24:07,voice_assistant,"Charleston, WV",smart_speaker,172.16.0.150
7aac7466-7bd8-444c-ae3f-a05ff4afb3f8,user_31435715,guitar acoustic beginner kit,2025-07-28 10:24:07,mobile_app,"Atlanta, GA",smartphone,192.168.1.70
0abb841d-e09e-4257-9eb5-b7332e38935f,user_74944696,projector screen retractable,2025-07-28 10:24:07,web_search,"Kansas City, MO",desktop,172.16.0.170
47862f83-160c-4b80-93f7-0506250c59cc,user_16237481,portable grill propane,2025-07-28 10:24:07,web_search,"Cleveland, OH",desktop,172.16.0.190
c1dc144f-92a6-4314-bdc8-4dfb0521d10e,user_12841292,robot vacuum mops,2025-07-28 10:24:07,mobile_app,"Cincinnati, OH",smartphone,203.0.113.130
9fbfc7d9-d4bb-4768-b9c2-585844e0793a,user_88972638,air humidifier essential oil diffuser,2025-07-28 10:24:07,mobile_app,"Bronx, NY",tablet,172.16.0.210
99c653a7-d6ff-4ab6-a335-bd32094720e8,user_15416752,smart coffee maker wi-fi,2025-07-28 10:24:07,voice_assistant,"Staten Island, NY",smart_speaker,203.0.113.150
5c0bac2f-ee71-44e2-9f16-e44e068b21e6,user_17515246,electric toothbrush sonicare diamondclean,2025-07-28 10:24:07,web_search,"Buffalo, NY",desktop,192.168.1.100
e0994936-6d74-499b-b779-9039626e83f8,user_34036436,robot cleaner window,2025-07-28 10:24:07,mobile_app,"Rochester, NY",smartphone,10.0.0.110
1dfe2fa6-ae75-4a69-9d50-53b26444eeb2,user_10705609,electric food chopper mini,2025-07-28 10:24:07,mobile_app,"Mount Vernon, NY",smartphone,172.16.0.230
b638f3df-d0c9-4e14-83a9-17752a002c89,user_63777708,red t-shirt for men size L,2025-07-28 10:25:27,web_search,"New York, USA",desktop,192.168.1.10
40f43375-6116-4580-8a13-acb670ce35ff,user_27479382,running shoes nike women's,2025-07-28 10:25:27,mobile_app,"Los Angeles, USA",mobile,10.0.0.5
4b5920ca-b2eb-468c-9f6c-e0918665ab5f,user_33679940,yoga mat non-slip thick,2025-07-28 10:25:27,web_search,"Toronto, Canada",tablet,172.16.0.2
791f7dbd-b087-4a92-a607-33ccf8fc6e19,user_54965330,gardening gloves durable,2025-07-28 10:25:27,web_search,"Amsterdam, Netherlands",tablet,172.16.0.3
1fbc5492-8316-4c19-adce-3c17b2875902,user_25885271,facial cleanser for oily skin,2025-07-28 10:25:27,web_search,"Oslo, Norway",tablet,203.0.113.16
ae88d0dc-dc7a-4c6e-9c30-e889c5271ad8,user_15882146,tent for 2 people hiking,2025-07-28 10:25:27,voice_assistant,"Helsinki, Finland",smart_speaker,172.16.0.5
78f2a6aa-8a28-457e-8607-63626eff3036,user_12448422,protein powder chocolate flavor,2025-07-28 10:25:27,mobile_app,"Lisbon, Portugal",mobile,10.0.0.10
6844a8b9-a58e-4f1d-94fc-7f8979de4f83,user_11163173,kids toys educational blocks,2025-07-28 10:25:27,mobile_app,"Warsaw, Poland",mobile,172.16.0.6
b5e1cbad-c52c-44ae-a81b-691bb8ca078d,user_12357341,travel suitcase carry on,2025-07-28 10:25:27,mobile_app,"Athens, Greece",mobile,203.0.113.18
2ef39b70-cef4-4192-92db-6dcbfeab7511,user_28856894,resistance bands for exercise,2025-07-28 10:25:27,voice_assistant,"Jakarta, Indonesia",smart_speaker,172.16.0.8
6caebd19-5281-42aa-a412-a1e75d8d7354,user_27925461,men's wallet leather slim,2025-07-28 10:25:27,web_search,"Manila, Philippines",desktop,10.0.0.13
045973db-492d-4144-9f9e-24a4126ebc4b,user_25277536,plant pots indoor ceramic,2025-07-28 10:25:27,mobile_app,"Hong Kong, China",mobile,192.168.1.19
009addc8-8289-4552-a1de-e2677ac9cb98,user_14608360,drone with follow me mode,2025-07-28 10:25:27,mobile_app,"Paris, France",mobile,10.0.0.16
9792ba7b-cafc-4310-b152-4aefe22ba3ab,user_14600573,espressor machine delonghi,2025-07-28 10:25:27,web_search,"Rome, Italy",tablet,203.0.113.23
ea125bb7-0d72-478f-a17c-7bedf87830ee,user_31922704,electric scooter foldable,2025-07-28 10:25:27,voice_assistant,"Amsterdam, Netherlands",smart_speaker,10.0.0.17
edd77d9b-09c4-45f0-a965-98c40107f50d,user_35995397,gaming headset for ps5,2025-07-28 10:25:27,web_search,"Baghdad, Iraq",tablet,203.0.113.29
eff150df-a821-4684-85e1-79fcf5eecae3,user_56644516,portable projector 1080p,2025-07-28 10:25:27,mobile_app,"Johannesburg, South Africa",mobile,203.0.113.30
9e9c8f8a-7f80-4119-9f08-c73be07ad1b9,user_22778114,action camera 4k waterproof,2025-07-28 10:25:27,web_search,"Nairobi, Kenya",tablet,172.16.0.19
8b6f2eb6-f52a-453a-85b9-f1ba49902b7f,user_11000319,e-reader kindle paperwhite,2025-07-28 10:25:27,voice_assistant,"Dakar, Senegal",smart_speaker,203.0.113.31
0de5ef31-18ad-4d04-bf91-34134b11fbce,user_22287386,portable air purifier for car,2025-07-28 10:25:27,mobile_app,"Addis Ababa, Ethiopia",mobile,172.16.0.20
89f80184-95d0-4dba-bb00-908864f470f3,user_13655314,gaming desk with led lights,2025-07-28 10:25:27,web_search,"Dar es Salaam, Tanzania",desktop,192.168.1.30
6ef94187-2a29-4873-893f-771c89887184,user_29898202,smart water bottle with tracking,2025-07-28 10:25:27,web_search,"Luanda, Angola",tablet,203.0.113.32
6d0a8ea3-2735-4afb-9577-26bbc9edc421,user_17856221,smart plugs compatible with google home,2025-07-28 10:25:27,web_search,"Monrovia, Liberia",desktop,10.0.0.27
936e468d-55cf-43ae-9c42-0669c2dffb79,user_23506273,portable charcoal grill,2025-07-28 10:25:27,web_search,"Bamako, Mali",desktop,192.168.1.33
7b4fd039-4186-41d4-902c-0be4be78be0f,user_30560461,gaming pc prebuilt high end,2025-07-28 10:25:27,web_search,"Ouagadougou, Burkina Faso",tablet,203.0.113.35
a9ebf643-5777-4509-bd11-72a60877dbef,user_22711167,solar panel for home,2025-07-28 10:25:27,web_search,"Cotonou, Benin",desktop,192.168.1.34
0de6e6eb-0e6a-401f-98de-6c9ad40e70ef,user_30195874,men's formal shirts slim fit,2025-07-28 10:26:43,mobile_app,"Paris, France",mobile,172.16.20.10
44ab18ae-fc63-4105-8da8-57151d67e585,user_27899859,skincare routine for oily skin,2025-07-28 10:26:43,website,"Singapore, Singapore",desktop,10.0.0.250
6d8d37ec-5b48-4f0e-b010-49180c155058,user_31207527,indoor plant suggestions low light,2025-07-28 10:26:43,website,"Stockholm, Sweden",tablet,192.0.2.200
95296e97-0963-4558-88f8-be51a6d80cba,user_91051598,running shorts men's,2025-07-28 10:26:43,mobile_app,"Amsterdam, Netherlands",mobile,172.31.0.10
9512f611-6974-4b3f-85a4-cb0ecb4354b6,user_29410652,vacuum cleaner robot,2025-07-28 10:26:43,website,"Dublin, Ireland",desktop,192.168.0.200
8fd11ed4-09db-4426-866e-dbad6c8f0522,user_22178495,noise cancelling earbuds bose,2025-07-28 10:26:43,website,"London, UK",desktop,10.0.0.2
576d991b-8ebf-4588-8c47-3da20c32c133,user_28840531,gaming monitor high refresh rate,2025-07-28 10:26:43,mobile_app,"Paris, France",mobile,198.51.100.2
dc51a4c0-d22e-423e-abb4-ba900ba67e32,user_18209837,toddler shoes velcro,2025-07-28 10:26:43,website,"Lisbon, Portugal",desktop,192.168.0.2
d25f86ec-e293-49cb-aec4-ecbf3bf2de48,user_61498983,external ssd hard drive 1tb,2025-07-28 10:26:43,website,"Manchester, UK",desktop,192.168.1.150
755f2f21-4903-4e6c-8eab-a141db7c5618,user_12052916,blender for smoothies portable,2025-07-28 10:26:43,mobile_app,"Birmingham, UK",mobile,203.0.113.2
1675e375-8639-4ece-851e-ecbcaa1f713b,user_21855360,electric shaver braun series 9,2025-07-28 10:26:43,website,"Wolverhampton, UK",desktop,192.168.1.30
1c999d61-d0a4-4193-8f8a-831c49e65b36,user_33236553,smart tv 55 inch samsung,2025-07-28 10:26:43,mobile_app,"Derby, UK",mobile,203.0.113.4
4208a8b5-f643-4df5-9e85-0cefc4f18711,user_11692165,smart water bottle hidrate spark,2025-07-28 10:26:43,website,"Dundee, UK",tablet,192.0.2.5
cad71b52-fde7-43ea-a481-5fccaf27cdbf,user_18982582,robot vacuum with self empty dock,2025-07-28 10:26:43,website,"Worcester, UK",desktop,192.168.1.40
3f0202bf-7674-4777-a7a2-aa102bad0a94,user_29831837,portable car charger electric car,2025-07-28 10:26:43,website,"Oxford, UK",desktop,10.0.0.6
092b7f6f-14eb-49a8-a7bb-0b6e0daa96d0,user_31895667,smartwatch with gps and heart rate,2025-07-28 10:26:43,website,"Durham, UK",tablet,8.8.4.4
6d86be6d-cd6e-4acc-8c9a-ecd63bdbd00d,user_75267846,dog camera with treat dispenser,2025-07-28 10:26:43,mobile_app,"York, UK",mobile,172.20.0.6
48c7599f-4d80-43ff-b148-56fcf575a428,user_17852015,portable solar panel for camping,2025-07-28 10:26:43,website,"Lincoln, UK",desktop,192.168.1.50
b5043ea2-6e3e-45ff-ba45-2dbaecdbb49a,user_14057074,robot vacuum with mapping function,2025-07-28 10:26:43,mobile_app,"Chelmsford, UK",mobile,198.51.100.7
590c71ac-445d-40b6-a007-000278a8fed1,user_19720321,portable shower camping,2025-07-28 10:26:43,website,"Ely, UK",tablet,192.0.2.7
fa1ffe2d-bec4-4658-b521-88ba05a3ffd9,user_14084807,electric toothbrush for sensitive teeth,2025-07-28 10:26:43,mobile_app,"Truro, UK",mobile,172.31.0.7
445519ef-8575-4d4d-a365-91594c0b5922,user_12969983,smart home security camera indoor,2025-07-28 10:26:43,website,"Wells, UK",desktop,192.168.0.7
0a559329-cc8b-4fac-99d3-4caddcb007aa,user_25374157,portable power bank for laptop,2025-07-28 10:26:43,website,"St Davids, UK",tablet,8.8.8.8
a46a98fa-f58c-4c31-ba3f-a041e0e97d32,user_15487375,smart scale with app,2025-07-28 10:26:43,mobile_app,"Bangor, UK",mobile,172.20.0.7
359ee954-f8a5-48f7-a989-2324f104366f,user_67212364,gaming chair ergonomic with footrest,2025-07-28 10:26:43,website,"Armagh, UK",desktop,192.168.1.60
2ac8f7dc-f216-46dd-afde-4e4286b8772f,user_61077957,smart thermostat no c wire,2025-07-28 10:26:43,mobile_app,"Londonderry, UK",mobile,198.51.100.8
421f3105-b699-469a-8320-09b6de26e516,user_41307611,dog gps tracker long range,2025-07-28 10:26:43,website,"Lisbon, Portugal",tablet,192.0.2.8
4663e749-bf2b-4395-a11d-692af5a48be4,user_23947402,portable air pump for car tires,2025-07-28 10:26:43,mobile_app,"Madrid, Spain",mobile,172.31.0.8
26eb38df-6b9e-40ff-94b7-a9bcbda16dd2,user_65846867,red dress size medium,2025-07-28 10:27:42,website,"New York, NY",desktop,192.168.1.1
6ecfffbc-f606-4d02-a385-ed394983d419,user_27907025,men's running shoes,2025-07-28 10:27:42,mobile_app,"Los Angeles, CA",mobile,192.168.1.2
71af1ce3-3371-4a89-b6e7-3173be77bfb7,user_17373890,kitchen aid mixer,2025-07-28 10:27:42,website,"El Paso, TX",desktop,192.168.1.21
152cd08f-43c5-4f03-85e2-f55a10f502f3,user_21775186,running watch gps,2025-07-28 10:27:42,mobile_app,"Oklahoma City, OK",mobile,192.168.1.26
e3ee02eb-a832-4fad-80c5-4fb741c0173e,user_12946146,beard trimmer philips,2025-07-28 10:27:42,mobile_app,"Tucson, AZ",mobile,192.168.1.32
7a00d3b8-32d6-4c8c-943d-b369557d40de,user_33573113,desk lamp with wireless charging,2025-07-28 10:27:42,voice_assistant,"Sacramento, CA",smart_speaker,192.168.1.34
7ceb5f2c-22bd-4d1e-b9a1-cd30277e96da,user_25763603,smart garden indoor,2025-07-28 10:27:42,mobile_app,"Colorado Springs, CO",mobile,192.168.1.39
701529de-69fd-4b9c-aac9-22d9230c642f,user_18580243,home security camera system,2025-07-28 10:27:42,website,"Raleigh, NC",desktop,192.168.1.40
97e3b92c-e0fe-43f4-a23e-b5499b9d9202,user_31491141,gaming headset xbox,2025-07-28 10:27:42,website,"Tampa, FL",desktop,192.168.1.51
68ad4965-bc09-4688-aa8c-b496125a981f,user_13375907,smart mirror,2025-07-28 10:27:42,mobile_app,"Cincinnati, OH",mobile,192.168.1.52
14bac574-8423-4470-b597-4f212e7b8ba7,user_32221962,instant print camera,2025-07-28 10:27:42,website,"Anaheim, CA",tablet,192.168.1.53
f8953e36-5d74-44e0-8601-38c0a2253552,user_25202905,outdoor security camera,2025-07-28 10:27:42,website,"Durham, NC",desktop,192.168.1.65
db2efe12-ca3b-4cf6-ba73-464ef13d4823,user_55143834,portable jump starter,2025-07-28 10:27:42,mobile_app,"St. Petersburg, FL",mobile,192.168.1.66
1b58ef02-4549-4a73-9c4d-01eb17b109ca,user_23123440,smart pet feeder,2025-07-28 10:27:42,website,"Cincinnati, OH",tablet,192.168.1.67
9c1ce83e-909b-4eb5-bd38-48f0d7f1cf0e,user_18086345,smart pen digital notes,2025-07-28 10:27:42,website,"North Las Vegas, NV",desktop,192.168.1.71
e165ce82-8bcc-4e22-a881-8993964b5cce,user_26215603,wireless barcode scanner,2025-07-28 10:27:42,mobile_app,"Tucson, AZ",mobile,192.168.1.72
d108f220-4bb6-433f-8eb5-58d7667bf247,user_76407324,portable sauna for home,2025-07-28 10:27:42,mobile_app,"Richmond, VA",mobile,192.168.1.76
37e1fc34-6476-4ba5-925d-e982ffda4f26,user_10606373,digital meat thermometer,2025-07-28 10:27:42,website,"Spokane, WA",desktop,192.168.1.78
0c3b5455-e3e7-423a-b6b0-db8e7e94b004,user_25197638,foldable treadmill smart,2025-07-28 10:27:42,mobile_app,"Tacoma, WA",mobile,192.168.1.79
82766ee2-e9a2-4b11-ac51-64363ad915c7,user_29235885,smart cat litter box,2025-07-28 10:27:42,mobile_app,"Madison, WI",mobile,192.168.1.82
faa719f0-6b3a-478b-a861-bbb8f454c35e,user_25114784,portable garment steamer,2025-07-28 10:27:42,website,"Hialeah, FL",tablet,192.168.1.83
52178487-5987-4767-979e-cf5b8e803932,user_31020894,smart sleep mask,2025-07-28 10:27:42,voice_assistant,"Orlando, FL",smart_speaker,192.168.1.84
d30b869c-e8a2-49dd-9a1d-f4100d0cb1eb,user_25115980,smart baby scale,2025-07-28 10:27:42,mobile_app,"Arlington, VA",mobile,192.168.1.86
8e98c32e-10d4-47ea-9ca8-6ae87ce8ffeb,user_30107245,portable solar panel,2025-07-28 10:27:42,website,"Fort Lauderdale, FL",tablet,192.168.1.87
fd1e40ce-2520-4b5e-a840-e795dfc96532,user_29092010,electric lunch box,2025-07-28 10:27:42,website,"Glendale, AZ",desktop,192.168.1.88
1d1f0735-b2a2-4e60-a463-a35062881795,user_17356006,smart plant sensor,2025-07-28 10:27:42,mobile_app,"Grand Rapids, MI",mobile,192.168.1.89
e061e6b9-47e0-4b19-9381-2239eedc6918,user_33851878,portable ice maker,2025-07-28 10:27:42,website,"Worcester, MA",desktop,192.168.1.90
a3dfdde4-be69-47fa-ac7b-fab31ae3d164,user_96419510,smart aroma diffuser,2025-07-28 10:27:42,website,"Providence, RI",desktop,192.168.1.91
